,salary,comission,age,elevel,car,zipcode,hvalue,hyears,loan,class,datetime
244,131890.20886857074,0.0,78,4,14,1,793850.9778868951,27,326975.5249041585,0,2022-07-08 00:04:04
245,130737.92934575368,0.0,66,3,1,6,347198.1675335955,5,158024.73603484652,0,2022-07-08 00:04:05
246,50562.53907023737,24694.841614655692,32,4,14,8,93733.62916075415,23,324973.3742956515,1,2022-07-08 00:04:06
247,72059.10178511111,63453.58970811096,59,1,17,5,473338.1392990808,19,101326.74448405221,0,2022-07-08 00:04:07
248,23845.576997252356,75486.66517440493,32,2,16,1,514210.7249689142,1,26619.10401788825,1,2022-07-08 00:04:08
249,34976.64444959322,29396.740320714718,20,0,19,4,348029.4149104933,28,408958.9316736079,0,2022-07-08 00:04:09
250,28396.993525649283,82363.18626040118,37,4,4,3,751770.6034622608,14,386762.26372016984,1,2022-07-08 00:04:10
251,33912.48308554761,66362.31939912961,67,2,12,2,919824.6507910279,14,173360.08009361642,0,2022-07-08 00:04:11
252,32951.380564947656,30418.11832180514,21,3,14,3,628399.3006362437,1,138255.07222353155,1,2022-07-08 00:04:12
253,40429.266000200165,80564.94068504487,43,4,3,1,936153.6773599568,1,44663.39765805527,1,2022-07-08 00:04:13
254,132483.26015107485,0.0,59,3,6,7,158713.914935098,17,410813.4481699704,0,2022-07-08 00:04:14
255,138614.14941049117,0.0,71,3,1,4,554022.9499929239,22,32134.558548167268,0,2022-07-08 00:04:15
256,37950.15610999192,65474.495408317794,59,2,5,8,128340.47168890233,9,216420.13801439674,0,2022-07-08 00:04:16
257,27662.863993475403,49840.823083497344,60,0,5,1,401848.4330703379,17,355148.52276061074,1,2022-07-08 00:04:17
258,135077.6663511387,0.0,55,0,0,2,830756.9856310601,6,210947.16847649898,1,2022-07-08 00:04:18
259,43626.74664118092,54245.36616112492,52,2,15,4,635369.002778243,6,484989.0135565001,0,2022-07-08 00:04:19
260,105774.16329417261,0.0,45,1,7,8,85867.60764749267,10,270769.5574581176,0,2022-07-08 00:04:20
261,45697.21021707584,49125.995759008125,78,1,6,7,107518.52201141791,26,4691.717049079891,1,2022-07-08 00:04:21
262,139925.81169670715,0.0,61,4,16,0,531796.165285951,27,407089.56090259406,0,2022-07-08 00:04:22
263,113446.33851831456,0.0,23,2,16,0,589295.8060210712,2,156344.15285384352,1,2022-07-08 00:04:23
264,44772.19134718884,39786.71409748273,24,4,6,6,243254.3150057249,3,76890.82117487284,1,2022-07-08 00:04:24
265,131078.57088879097,0.0,70,4,15,6,397162.30648966297,3,375450.43037295865,0,2022-07-08 00:04:25
266,80103.7662430758,0.0,22,0,15,1,467586.74955925817,12,48860.00885095837,0,2022-07-08 00:04:26
267,136432.63860493226,0.0,33,3,9,4,437288.82119365886,20,365564.4139636805,1,2022-07-08 00:04:27
268,81177.0272444028,0.0,56,0,4,6,283635.92911495955,14,319768.58418706275,1,2022-07-08 00:04:28
269,86888.48536492385,0.0,57,4,9,3,659891.5136414912,22,84741.55905176156,1,2022-07-08 00:04:29
270,100115.54199806866,0.0,29,3,18,5,491679.707057202,15,62977.069098953674,1,2022-07-08 00:04:30
271,107727.30082618442,0.0,31,2,8,4,287383.36772275704,22,116008.31626462765,1,2022-07-08 00:04:31
272,57774.85786644623,14290.809603837904,64,2,14,3,459443.8061182774,12,404474.0613134621,0,2022-07-08 00:04:32
273,44528.74570842998,58854.8072960049,58,3,5,2,649821.381262685,11,268452.95628893113,0,2022-07-08 00:04:33
274,73959.61915459641,43124.71628881738,35,2,14,5,497559.19387384446,14,202119.6367078064,1,2022-07-08 00:04:34
275,95411.06235514108,0.0,24,0,10,1,1169363.6294012058,12,300886.42535194097,0,2022-07-08 00:04:35
276,56700.24229404003,33466.21545447111,47,2,4,5,300687.0940176941,16,53127.23210217357,0,2022-07-08 00:04:36
277,131326.04682004993,0.0,42,3,16,2,645511.8644196108,24,124418.82555496381,0,2022-07-08 00:04:37
278,134604.27719756606,0.0,23,0,4,6,335667.9575906606,18,56492.10215744238,0,2022-07-08 00:04:38
279,53993.06861022822,80677.77585276654,30,1,1,0,1314594.0013603861,1,329607.65843241574,0,2022-07-08 00:04:39
280,84380.72485099526,0.0,64,3,18,5,220683.96086289038,3,41952.80187518735,0,2022-07-08 00:04:40
281,104187.43832039474,0.0,66,1,18,4,461078.2502735136,26,429306.7360947855,1,2022-07-08 00:04:41
282,94062.54987272345,0.0,59,4,1,3,623202.3611221337,17,49416.599882960654,1,2022-07-08 00:04:42
283,119387.05416262611,0.0,69,2,1,8,93574.39191538197,15,274568.9843527069,0,2022-07-08 00:04:43
284,132077.808254343,0.0,51,0,10,1,517187.97821147204,20,422304.93076922337,1,2022-07-08 00:04:44
285,92332.64660361496,0.0,69,2,10,3,481766.6747510227,2,316444.5913299093,0,2022-07-08 00:04:45
286,24984.82066868259,16576.88202400634,30,0,19,5,283492.5493852813,7,204019.15778899277,0,2022-07-08 00:04:46
287,21915.414301838944,82459.28643224199,74,3,19,1,693435.5937448398,6,189823.3888804825,0,2022-07-08 00:04:47
288,77885.21936330842,0.0,76,1,3,4,344433.9041793284,18,78144.42950298855,1,2022-07-08 00:04:48
289,39157.45570534759,32758.69733544748,60,2,16,7,114019.70209579528,9,265388.1857725226,0,2022-07-08 00:04:49
290,52951.730187599,81451.61631450811,49,0,10,2,477747.4162512003,17,238502.02541931294,1,2022-07-08 00:04:50
291,85671.24151891941,0.0,61,1,7,8,113356.5739947683,5,297121.1501760462,1,2022-07-08 00:04:51
292,110264.71004301746,0.0,73,2,4,4,379751.9535887755,27,55644.262158098536,0,2022-07-08 00:04:52
293,33423.970068715826,11426.680230755015,73,0,4,1,1186602.9746602695,30,398261.79595238355,1,2022-07-08 00:04:53
294,71654.71021536549,68654.1139614496,25,4,17,4,364209.9522361669,18,288721.00647050276,1,2022-07-08 00:04:54
295,98647.72177267312,0.0,55,4,8,4,619876.0177892444,10,235046.13618062346,1,2022-07-08 00:04:55
296,124150.87468890638,0.0,44,4,15,1,664362.6866820774,16,131077.41408637923,1,2022-07-08 00:04:56
297,103670.03292213468,0.0,47,3,2,6,338757.08717453195,14,392924.1799211646,0,2022-07-08 00:04:57
298,40756.8790349904,37819.71573867201,20,2,14,7,156327.6492921095,14,414583.5526762836,1,2022-07-08 00:04:58
299,105823.90742810609,0.0,48,2,2,0,576886.9209828603,2,467597.70657540497,0,2022-07-08 00:04:59
300,141094.29568228702,0.0,79,2,19,4,378715.6898550988,21,114595.06137693292,0,2022-07-08 00:05:00
301,68372.7640564185,78102.79885036137,79,4,13,5,570156.387257193,11,433211.98388780217,0,2022-07-08 00:05:01
302,51826.73832489069,11344.428569109055,53,2,3,6,362316.3339861045,27,429651.6746126893,0,2022-07-08 00:05:02
303,96004.2311516089,0.0,45,4,8,8,87006.85708176257,19,279332.1027784871,1,2022-07-08 00:05:03
304,78396.66959145898,0.0,66,1,2,2,667207.996770218,10,361176.6577591695,1,2022-07-08 00:05:04
305,71288.99390313649,22266.65057481271,65,2,13,4,253440.44929448434,19,139325.7809912416,0,2022-07-08 00:05:05
306,20835.95731958759,62654.73109011421,69,0,7,4,361006.3514149084,26,383148.31149817206,1,2022-07-08 00:05:06
307,75713.69933255712,0.0,20,2,2,3,566467.3836730039,19,142823.59827597602,1,2022-07-08 00:05:07
308,27663.172664039394,70304.05387694124,80,0,1,8,50157.39919635635,8,332199.996475735,1,2022-07-08 00:05:08
309,81656.68608794612,0.0,33,0,7,7,253251.5875990338,29,74419.01844587989,0,2022-07-08 00:05:09
310,54940.79990727829,43924.56174756891,32,0,7,8,140255.12733873885,4,316278.9838355614,0,2022-07-08 00:05:10
311,49913.51236162034,63435.47354994796,21,4,0,6,405003.32883735927,3,378720.30123928183,1,2022-07-08 00:05:11
312,20065.251756224792,27678.23165306889,42,1,11,4,602588.2329203505,19,76217.7179792276,0,2022-07-08 00:05:12
313,64915.2980597778,77731.10165241214,63,3,13,0,623110.5842435234,22,466013.3021642483,0,2022-07-08 00:05:13
314,61418.49853077151,75823.27269693976,61,3,19,1,582165.0569391513,22,3300.1138496099315,0,2022-07-08 00:05:14
315,143231.150632218,0.0,34,3,4,3,746833.653396174,3,173387.59215381782,1,2022-07-08 00:05:15
316,117176.73630235394,0.0,25,4,10,2,579493.0633225848,15,368018.0195418151,1,2022-07-08 00:05:16
317,144703.11472398386,0.0,22,3,1,0,549499.6737835408,17,131131.28760989406,1,2022-07-08 00:05:17
318,95705.85503785685,0.0,50,1,3,8,60065.888513727696,22,103510.72944696472,0,2022-07-08 00:05:18
319,66840.5608837079,46646.152403982436,57,2,12,6,195332.7076715071,12,140708.94226359986,0,2022-07-08 00:05:19
320,132771.4327295745,0.0,53,3,18,5,397896.9078851191,8,280418.2963165375,0,2022-07-08 00:05:20
321,128178.92123377623,0.0,75,4,2,2,888807.5754186928,25,132516.80005375083,0,2022-07-08 00:05:21
322,138738.7330340053,0.0,26,3,12,5,440284.2454467778,5,157580.98353740913,1,2022-07-08 00:05:22
323,100533.86912616577,0.0,21,3,10,5,360600.5387435922,9,478018.7814806111,1,2022-07-08 00:05:23
324,70804.23268563344,36659.238247162924,20,3,5,4,446819.2348094602,9,21586.524015079878,1,2022-07-08 00:05:24
325,68962.39108296428,49738.31434533805,80,2,6,2,765326.0071042369,5,130788.34488946034,0,2022-07-08 00:05:25
326,90685.45776578812,0.0,20,4,14,8,60028.93031910429,3,469896.24021909235,1,2022-07-08 00:05:26
327,26351.75256133436,59144.29245016504,47,3,17,0,847307.8906112274,18,21823.00420906258,0,2022-07-08 00:05:27
328,63907.82315219096,79310.37634265548,22,1,0,7,145491.35162055804,28,171777.93457584112,0,2022-07-08 00:05:28
329,144951.9419174872,0.0,75,3,6,5,235008.93008732787,22,366846.7025419136,0,2022-07-08 00:05:29
330,104787.08596368461,0.0,25,4,3,1,865465.5289817733,9,156560.08933498073,1,2022-07-08 00:05:30
331,92017.35821235528,0.0,37,4,15,1,951935.0020279493,26,432064.95505617367,1,2022-07-08 00:05:31
332,61964.56741432497,12331.265185583376,23,0,6,7,111678.85744587962,17,12941.920060527578,0,2022-07-08 00:05:32
333,142733.55874104,0.0,55,0,19,2,1045617.6511539595,17,366275.48809427524,1,2022-07-08 00:05:33
334,56472.62547836814,74576.62470857598,34,4,17,0,623615.254146489,7,98771.02841613977,1,2022-07-08 00:05:34
335,94520.74028005711,0.0,29,2,6,2,669674.2999217584,19,304899.44702632824,1,2022-07-08 00:05:35
336,68235.01309690927,77696.61251514657,59,4,9,8,89609.55145713592,10,293986.24420985667,1,2022-07-08 00:05:36
337,62855.330171710484,63301.43996895934,50,4,2,4,511747.24877684854,19,34125.52513339323,1,2022-07-08 00:05:37
338,95162.91404152133,0.0,28,3,14,4,289926.6513084953,28,268391.94856414327,1,2022-07-08 00:05:38
339,61552.402587474164,67299.80000323555,61,0,11,3,739882.4865956932,25,234706.28972071034,1,2022-07-08 00:05:39
340,40586.792886620766,67637.93308710025,55,4,0,4,439849.3281399544,18,304875.7513920544,1,2022-07-08 00:05:40
341,141672.6133015962,0.0,43,4,16,5,390361.901364417,3,102018.6413027756,1,2022-07-08 00:05:41
342,37117.85695500197,83981.13673919486,47,0,5,0,909292.135713689,15,220291.36734469424,1,2022-07-08 00:05:42
343,102794.88935287639,0.0,78,0,18,1,1159889.4349792607,29,279706.7326702439,1,2022-07-08 00:05:43
344,143781.99643237016,0.0,70,0,0,2,617735.8984114598,5,213814.14055294346,1,2022-07-08 00:05:44
345,88255.99042929814,0.0,75,3,1,7,117152.49188561896,26,177953.66177533084,0,2022-07-08 00:05:45
346,116164.44676657546,0.0,72,3,19,7,239123.55566364477,17,259400.82762699717,0,2022-07-08 00:05:46
347,108850.69065529524,0.0,50,3,7,4,684997.0891774301,25,335674.07898412214,0,2022-07-08 00:05:47
348,76702.38829760838,0.0,76,4,11,5,401306.09057112254,14,349041.4703412071,0,2022-07-08 00:05:48
349,115650.18411374031,0.0,46,4,2,2,703198.3803069694,28,331288.315027412,1,2022-07-08 00:05:49
350,92372.99646404336,0.0,61,1,18,2,421089.5549761633,11,171607.80371312713,1,2022-07-08 00:05:50
351,106048.55564290243,0.0,78,3,9,6,288605.8541399791,17,362572.0296110838,0,2022-07-08 00:05:51
352,35951.43132097159,48268.31244387336,34,2,5,6,327398.566371456,7,241879.78898867036,1,2022-07-08 00:05:52
353,36673.00200669487,45230.013575271856,48,1,19,6,379820.8753742629,24,87948.4612865547,0,2022-07-08 00:05:53
354,60442.6740623963,64817.6409779433,51,1,13,0,515377.8476115927,11,225477.35312115474,0,2022-07-08 00:05:54
355,141433.8925125966,0.0,77,1,12,6,302972.43872708944,8,409575.35810664,1,2022-07-08 00:05:55
356,68472.77869928247,82978.853823,30,2,6,7,202864.23607116638,16,303450.8567931487,1,2022-07-08 00:05:56
357,124917.6793155532,0.0,34,4,11,0,1273581.0732224612,8,368493.33492999186,1,2022-07-08 00:05:57
358,23036.242038131255,79790.36547703984,20,1,6,0,541398.7144310384,11,315948.6851314606,0,2022-07-08 00:05:58
359,36083.73782926207,49058.51198678418,75,1,14,3,544430.5790615544,17,459072.28064090933,1,2022-07-08 00:05:59
360,91743.087905857,0.0,47,1,12,3,394224.6634610871,22,178327.10957479937,0,2022-07-08 00:06:00
361,44405.411146783896,22062.286592507175,62,1,19,5,566413.8109420028,30,191822.74308545704,1,2022-07-08 00:06:01
362,143600.0608371558,0.0,71,4,19,3,656589.3314943935,16,323656.176519855,0,2022-07-08 00:06:02
363,29242.224606117277,70454.54854239844,80,1,17,3,422547.7958642843,5,208079.24790077918,1,2022-07-08 00:06:03
364,43678.42055053882,77956.05762366853,47,4,14,6,249370.4246618422,12,342541.2267985882,1,2022-07-08 00:06:04
365,116997.93120760312,0.0,71,3,0,7,183573.61235031753,29,198050.80404474877,0,2022-07-08 00:06:05
366,92434.62824731086,0.0,28,3,11,7,150433.481325445,28,357329.42428254534,1,2022-07-08 00:06:06
367,45175.3011746135,82897.67398198138,21,2,16,4,616424.4075658143,10,480714.4031035296,1,2022-07-08 00:06:07
368,94313.74909705865,0.0,44,3,5,2,624699.2213264577,24,346015.61857666704,0,2022-07-08 00:06:08
369,86463.19689088389,0.0,52,4,16,3,875217.1376115022,6,148941.8200809134,1,2022-07-08 00:06:09
370,105329.40224993121,0.0,59,1,11,8,90769.54086431167,18,278390.0641740101,0,2022-07-08 00:06:10
371,58151.43928487822,27533.36847355549,53,0,19,2,546908.7793311462,30,19810.141960034834,1,2022-07-08 00:06:11
372,134224.01401119435,0.0,22,0,5,4,260141.67995667335,18,393673.6705873341,0,2022-07-08 00:06:12
373,34860.75507725626,72003.48505826923,55,0,17,5,568995.8382888691,29,172917.11673035586,1,2022-07-08 00:06:13
374,32995.39164079337,11726.79844233424,21,2,18,7,266097.94642116467,1,165938.8548249768,1,2022-07-08 00:06:14
375,41503.429920345254,65102.03465533907,68,4,7,1,934973.0308700057,5,195625.40660471085,0,2022-07-08 00:06:15
376,33888.10051913318,84883.72481288572,70,2,17,4,517502.2853896556,2,150954.63708473483,0,2022-07-08 00:06:16
377,125173.10375974937,0.0,59,4,15,3,615866.7413894648,30,467501.9427530274,1,2022-07-08 00:06:17
378,63103.07324122536,65978.7171907998,75,3,6,6,232071.49710646394,4,245971.67108660616,0,2022-07-08 00:06:18
379,95194.15877010002,0.0,71,4,9,8,141952.09118778122,28,426932.14379425836,0,2022-07-08 00:06:19
380,25777.344021697943,23290.413684058236,69,1,0,3,703355.0665179922,19,315378.60584327125,1,2022-07-08 00:06:20
381,102774.3622534745,0.0,63,2,18,0,929605.7052044733,29,162826.44571728166,0,2022-07-08 00:06:21
382,99328.62935037335,0.0,49,1,6,6,212195.38200574295,9,170168.09345499688,0,2022-07-08 00:06:22
383,138304.80487553004,0.0,65,2,1,0,1105072.7583878133,14,311906.13636059384,0,2022-07-08 00:06:23
384,40051.49526317803,27091.7065295168,21,4,12,6,406687.21014011535,24,98369.73560687562,1,2022-07-08 00:06:24
385,47035.808187209666,31954.501355429387,32,4,8,5,338820.2894889712,11,175561.80693556744,1,2022-07-08 00:06:25
386,26816.33107910288,38750.18927455026,47,2,6,0,1028507.8289754057,12,122753.98250110647,0,2022-07-08 00:06:26
387,53725.98020363983,43997.85042700854,32,1,19,3,427814.8370006564,17,475279.6363624882,0,2022-07-08 00:06:27
388,144713.93562260421,0.0,54,4,7,3,805872.7920046181,10,153921.35510932637,1,2022-07-08 00:06:28
389,116396.82167984117,0.0,80,3,7,0,801709.2243529401,27,71273.56481002767,0,2022-07-08 00:06:29
390,135114.0339301476,0.0,75,2,4,7,158884.4963483133,18,237707.22724443456,0,2022-07-08 00:06:30
391,84648.34790242632,0.0,66,1,2,5,522939.22548908665,13,82963.13061305521,1,2022-07-08 00:06:31
392,103762.11251520787,0.0,46,3,16,3,507022.5762425655,15,71783.94181174564,0,2022-07-08 00:06:32
393,69748.5641495866,34166.77187069568,57,0,1,0,957672.0134587778,22,478673.7912894249,1,2022-07-08 00:06:33
394,136506.46255463857,0.0,37,3,15,7,106421.25633735169,28,65659.46369665471,1,2022-07-08 00:06:34
395,99317.98586728617,0.0,31,3,11,8,107924.24234816775,10,113494.50165377895,1,2022-07-08 00:06:35
396,119304.54033086509,0.0,21,0,1,6,315043.1551100824,27,345681.12519138976,0,2022-07-08 00:06:36
397,109625.08191510176,0.0,62,0,9,7,148943.8397345326,3,46829.84139338797,1,2022-07-08 00:06:37
398,89693.62527266904,0.0,80,4,6,4,664951.9775279893,3,359854.1299054507,0,2022-07-08 00:06:38
399,39135.611321605036,67950.33609811527,36,2,1,1,1002665.340738979,30,94534.69645114892,1,2022-07-08 00:06:39
400,22302.96594167161,59037.02848374753,26,2,3,1,538738.9176864306,3,332260.4082856362,1,2022-07-08 00:06:40
401,120643.55253230076,0.0,26,2,12,0,798521.3154135213,27,130682.24387742917,1,2022-07-08 00:06:41
402,111344.78076541479,0.0,37,0,19,3,371707.87261614244,13,217479.2901136725,0,2022-07-08 00:06:42
403,88808.4797972344,0.0,32,4,18,0,889709.32445595,28,380216.88070324896,1,2022-07-08 00:06:43
404,38228.42547682149,14179.21988398426,31,2,17,7,259831.48177807278,24,318014.26944709296,1,2022-07-08 00:06:44
405,133701.16050224612,0.0,78,1,16,4,667767.8271469396,30,498986.2421807102,1,2022-07-08 00:06:45
406,102098.83500642717,0.0,54,2,7,1,745772.6862411811,20,483750.0062731801,0,2022-07-08 00:06:46
407,129491.79584565395,0.0,54,0,0,4,598359.9111225766,6,210772.29767310995,1,2022-07-08 00:06:47
408,99738.10886929644,0.0,67,1,12,4,332803.7981810505,16,411412.2150996908,1,2022-07-08 00:06:48
409,127652.46458622126,0.0,43,2,3,2,770054.8232999225,21,219380.44791968892,0,2022-07-08 00:06:49
410,108561.23913156426,0.0,44,3,10,6,306389.2714955168,5,415016.8510472741,0,2022-07-08 00:06:50
411,77025.06796404517,0.0,59,3,13,5,510183.6304920905,17,339784.03347778425,0,2022-07-08 00:06:51
412,121024.60360361019,0.0,80,1,16,7,253169.24004244927,27,111546.32675493603,1,2022-07-08 00:06:52
413,135683.73382098431,0.0,40,3,2,6,242661.78127604048,4,177382.67290767047,0,2022-07-08 00:06:53
414,97143.49763236452,0.0,34,0,18,6,405711.6704368624,29,158560.68472752432,0,2022-07-08 00:06:54
415,109895.49964625858,0.0,23,2,9,7,288256.80375191045,1,405422.527180939,1,2022-07-08 00:06:55
416,119663.77585623275,0.0,78,1,3,4,318995.84721794905,23,230071.77969358116,1,2022-07-08 00:06:56
417,27147.688144380296,67404.139491932,50,0,4,2,934255.1312842482,24,300128.0317734755,1,2022-07-08 00:06:57
418,26251.91237247755,63461.186359775325,32,0,17,0,884239.3723489684,27,16324.214899952782,0,2022-07-08 00:06:58
419,44779.63656874516,47661.97617837718,30,2,15,0,836690.6259125968,10,472166.6756583802,1,2022-07-08 00:06:59
420,139816.69762834802,0.0,75,2,1,1,438587.08963500324,15,145557.18073336338,0,2022-07-08 00:07:00
421,53764.04568479923,71018.53902608616,27,2,7,7,112635.67300128318,1,101439.50971053916,1,2022-07-08 00:07:01
422,131975.1416816951,0.0,50,2,1,8,115628.32059483771,8,480419.166128253,0,2022-07-08 00:07:02
423,144101.0092787584,0.0,38,2,6,1,607174.8412016714,14,47303.95250548181,1,2022-07-08 00:07:03
424,124546.60064438052,0.0,31,4,3,2,449274.37824268144,3,371596.64708111977,1,2022-07-08 00:07:04
425,101823.07431480534,0.0,41,0,15,2,763674.4897192672,22,425902.6887879235,1,2022-07-08 00:07:05
426,109487.49014365349,0.0,43,3,1,6,416135.95015981304,4,36530.59270955095,0,2022-07-08 00:07:06
427,136739.63685948285,0.0,31,1,0,7,238371.197532,4,495162.2482043243,0,2022-07-08 00:07:07
428,102792.93902716454,0.0,32,3,12,5,487989.71709760756,11,3131.606095548023,1,2022-07-08 00:07:08
429,47347.48633308776,39457.70141202407,58,4,19,5,243111.39077355395,24,8670.04232856,1,2022-07-08 00:07:09
430,28582.771219811184,27421.484103417704,27,4,11,7,151493.64510496514,23,297533.94053766166,1,2022-07-08 00:07:10
431,140166.32626482344,0.0,55,4,2,2,850178.9632491099,27,287435.6779171662,1,2022-07-08 00:07:11
432,73060.99910201416,39379.61799978922,40,3,17,0,684369.8694615647,26,14039.60691525652,0,2022-07-08 00:07:12
433,147560.952841883,0.0,80,3,0,1,419305.33168577513,27,448658.3739056583,0,2022-07-08 00:07:13
434,108986.59121201158,0.0,66,1,8,5,422845.5130882587,17,362084.8759402813,1,2022-07-08 00:07:14
