,salary,comission,age,elevel,car,zipcode,hvalue,hyears,loan,class,datetime
237,68492.15791687972,10440.419727193852,61,4,14,1,1104995.8650206183,2,475682.4186911451,0,2022-07-08 00:00:00.237
238,34283.47972820683,49941.91344039008,51,3,9,5,381780.3377281945,22,297352.762268913,1,2022-07-08 00:00:00.238
239,42760.1174640478,14355.890584191562,21,3,4,7,282627.9545075892,30,24920.74031663394,0,2022-07-08 00:00:00.239
240,46777.95723979424,23101.324975712727,48,4,4,6,271472.670944844,4,243288.64847411163,1,2022-07-08 00:00:00.240
241,113129.40819732548,0.0,77,3,1,5,259607.48348171823,17,478649.5432872986,0,2022-07-08 00:00:00.241
242,39110.494637447846,56096.86055195759,57,2,15,8,147235.69573081212,2,159023.30130895058,1,2022-07-08 00:00:00.242
243,38655.82266714898,76753.22896237297,24,2,10,3,557186.9012078922,21,18375.927863912457,0,2022-07-08 00:00:00.243
244,128572.37914138687,0.0,58,2,12,3,853839.2791469475,15,56136.20997894769,1,2022-07-08 00:00:00.244
245,62730.399200873806,21296.55408714855,59,1,18,2,485647.4323771564,13,289553.6221526701,1,2022-07-08 00:00:00.245
246,36551.57317491229,63269.98786393791,55,0,11,5,227539.02384393034,5,14692.644643525044,1,2022-07-08 00:00:00.246
247,28571.146984028863,17142.6189802572,39,0,3,2,870131.1946948072,26,305552.53092822153,0,2022-07-08 00:00:00.247
248,124698.40401431054,0.0,58,0,5,2,373731.03056046413,29,42248.340936655804,1,2022-07-08 00:00:00.248
249,124873.20215665473,0.0,51,2,7,7,166045.63872319408,30,426386.64919607306,1,2022-07-08 00:00:00.249
250,22428.70226734725,42952.869197892185,33,2,6,4,290898.04116464645,13,443220.8682059756,0,2022-07-08 00:00:00.250
251,142913.0001120902,0.0,26,4,15,0,871812.0940596437,17,178696.31443025052,0,2022-07-08 00:00:00.251
252,140390.18231353103,0.0,80,0,14,6,333276.42169972294,28,59692.33691667503,0,2022-07-08 00:00:00.252
253,92604.12327266143,0.0,51,2,2,7,280920.36827626266,6,386654.53137260943,1,2022-07-08 00:00:00.253
254,73181.03074364066,25294.91555551939,48,3,0,1,574892.518641019,7,478075.64583854936,1,2022-07-08 00:00:00.254
255,123889.28812116364,0.0,33,2,2,1,740691.7067006615,15,99188.34920950099,0,2022-07-08 00:00:00.255
256,35238.615551689654,26212.839775008528,37,2,4,7,100975.61175017133,7,442905.7545945221,0,2022-07-08 00:00:00.256
257,50114.719696179505,34403.702995376676,54,2,15,3,383362.6024443011,1,267495.9650338002,1,2022-07-08 00:00:00.257
258,109639.83667234304,0.0,37,2,10,5,466844.06724357535,26,129694.56490120933,0,2022-07-08 00:00:00.258
259,90548.92765015546,0.0,52,2,2,4,445316.7352725666,13,374293.4390861123,1,2022-07-08 00:00:00.259
260,124554.16690469705,0.0,48,3,1,7,226097.69726436006,28,67102.08916104265,1,2022-07-08 00:00:00.260
261,104886.78449890876,0.0,67,1,17,4,536108.1135201113,23,263146.1573482648,0,2022-07-08 00:00:00.261
262,139866.9502858647,0.0,53,0,19,2,1013806.4107948237,26,400800.2304978014,1,2022-07-08 00:00:00.262
263,113798.14391187688,0.0,49,3,10,0,1014102.5686803113,14,214440.4550838357,1,2022-07-08 00:00:00.263
264,65465.56804297205,18955.897221625673,65,3,14,2,732118.2651115749,14,473093.2314730134,0,2022-07-08 00:00:00.264
265,134007.17797495358,0.0,41,3,12,3,639187.9602441909,11,73385.85744427967,1,2022-07-08 00:00:00.265
266,40844.01851888777,38000.83387364336,38,1,7,2,588838.3482353806,10,17481.175080726553,0,2022-07-08 00:00:00.266
267,59037.462735709385,66387.92655564126,73,2,1,1,632583.4331167538,23,192661.27589287714,0,2022-07-08 00:00:00.267
268,79420.8582173117,0.0,62,4,4,6,379491.38434179185,18,354051.7336236108,0,2022-07-08 00:00:00.268
269,86484.6507531453,0.0,72,4,13,2,630330.2768467048,18,269010.21509506396,0,2022-07-08 00:00:00.269
270,89953.47154059564,0.0,49,3,1,8,102981.85656771746,23,147638.55504034407,1,2022-07-08 00:00:00.270
271,28260.061238627426,73764.36877773679,20,0,14,2,371619.3967014514,21,453074.58664337336,0,2022-07-08 00:00:00.271
272,134416.16904558608,0.0,43,4,8,8,70238.33312363358,5,36049.53991389059,1,2022-07-08 00:00:00.272
273,86367.67989968041,0.0,32,1,18,0,599747.1505561768,15,293427.87411582103,0,2022-07-08 00:00:00.273
274,37326.097563534604,76556.13558627665,80,1,9,0,835275.4331337792,19,222393.72332949503,0,2022-07-08 00:00:00.274
275,141567.62473742908,0.0,36,0,0,0,510080.1143292274,29,251467.11112129828,0,2022-07-08 00:00:00.275
276,49464.1181759,71247.38697309783,79,1,10,6,367875.99826839735,16,93583.11289623706,0,2022-07-08 00:00:00.276
277,115021.01554536253,0.0,27,1,0,2,1019115.2702670334,22,71988.5570042012,0,2022-07-08 00:00:00.277
278,76316.00826569635,0.0,22,2,11,5,510052.1125198389,11,35078.32279689743,0,2022-07-08 00:00:00.278
279,93986.54655909308,0.0,53,0,6,3,554359.5506921806,29,165230.50676156164,1,2022-07-08 00:00:00.279
280,135619.82761475362,0.0,38,1,11,5,321306.8491905219,9,337544.3170599826,0,2022-07-08 00:00:00.280
281,44938.26260726611,59861.56903601497,44,4,0,4,531499.3192357351,27,497954.6162274162,1,2022-07-08 00:00:00.281
282,128468.20491479246,0.0,47,1,5,1,502656.67807707767,10,2038.504456229273,1,2022-07-08 00:00:00.282
283,72484.89172407424,47977.21976819405,33,3,2,0,464346.5150983942,28,88073.94475746932,0,2022-07-08 00:00:00.283
284,117575.54941214925,0.0,42,0,8,3,650913.4594708034,9,480987.67979544174,1,2022-07-08 00:00:00.284
285,149888.68083926075,0.0,33,2,11,4,356611.5275734036,14,397550.03161967784,0,2022-07-08 00:00:00.285
286,45450.2355966477,53409.746662266596,51,1,10,3,786839.1030770126,25,162822.76555445528,1,2022-07-08 00:00:00.286
287,32159.620107994735,71423.66899979301,27,4,0,0,649054.5660679399,28,21565.15459395625,0,2022-07-08 00:00:00.287
288,96441.25591270595,0.0,54,4,14,6,388198.86147322383,12,492708.6074906636,1,2022-07-08 00:00:00.288
289,80588.80766983461,0.0,51,2,6,8,69108.52627090266,7,355867.2416359352,1,2022-07-08 00:00:00.289
290,47858.694146547045,30257.71544214076,48,3,6,4,633445.5928157836,7,67999.58687997053,1,2022-07-08 00:00:00.290
291,93796.8895647048,0.0,34,1,12,0,1313350.1594161477,16,278130.9319396139,0,2022-07-08 00:00:00.291
292,22777.155471069138,51066.407945367275,34,3,9,8,96957.4428508377,25,254335.496429068,0,2022-07-08 00:00:00.292
293,95839.46384188323,0.0,33,0,13,7,130752.93831464942,12,30491.98845458517,0,2022-07-08 00:00:00.293
294,145835.25218859827,0.0,66,2,6,3,645025.5755791706,23,187086.90450406878,0,2022-07-08 00:00:00.294
295,83946.81376817514,0.0,79,1,12,2,863624.3056639483,30,280247.9493724818,0,2022-07-08 00:00:00.295
296,71732.41962525847,21678.823776047968,61,1,14,8,96954.52846414575,12,118913.90553387954,0,2022-07-08 00:00:00.296
297,79594.89716474837,0.0,76,1,15,6,160693.87976278563,4,325256.3944889657,0,2022-07-08 00:00:00.297
298,113167.03840761977,0.0,34,1,0,8,144451.8019364144,26,301697.305097728,0,2022-07-08 00:00:00.298
299,113415.09943002736,0.0,76,3,9,8,76093.5746301563,26,227891.17413835812,0,2022-07-08 00:00:00.299
300,42699.82172926938,57278.36076246707,33,4,5,0,1026453.2004674241,3,393267.2349030292,0,2022-07-08 00:00:00.300
301,27664.42696762114,68903.27422208863,41,2,15,2,594715.0697448719,12,15793.25308098012,1,2022-07-08 00:00:00.301
302,67367.62658300858,54535.483855036626,43,0,11,3,693876.7074635291,28,43723.102311692404,1,2022-07-08 00:00:00.302
303,88809.45679043652,0.0,61,4,7,8,125426.77159601625,6,350616.600020436,0,2022-07-08 00:00:00.303
304,71046.77237722804,52411.766651590624,23,0,1,5,479545.97450712865,25,224243.57478818475,0,2022-07-08 00:00:00.304
305,129514.005001202,0.0,78,4,10,1,882367.5413598432,14,448394.0517016261,0,2022-07-08 00:00:00.305
306,49839.31587466161,10500.29630963773,41,0,19,3,502973.61423458764,13,1467.0006852962604,1,2022-07-08 00:00:00.306
307,117775.87462242776,0.0,57,4,1,7,292252.24534875987,18,445967.3480681911,1,2022-07-08 00:00:00.307
308,74158.04616371568,35669.38954215012,27,2,8,8,131902.25830808724,13,194472.54496101913,0,2022-07-08 00:00:00.308
309,82856.56211811889,0.0,49,1,19,1,604026.6369056223,10,480173.0206166192,1,2022-07-08 00:00:00.309
310,39116.73587402152,20368.53626006961,36,2,0,6,350107.62668853987,16,78038.60770295851,0,2022-07-08 00:00:00.310
311,113836.26060662275,0.0,32,4,3,3,620807.8661004158,20,369250.25557948335,0,2022-07-08 00:00:00.311
312,86696.39763644754,0.0,41,0,4,5,370235.8598888356,10,326396.9656490721,1,2022-07-08 00:00:00.312
313,116589.17266322536,0.0,24,4,17,5,244099.987317052,4,382456.76289499196,0,2022-07-08 00:00:00.313
314,54205.64208333206,50271.623445235105,76,1,15,7,269694.346277412,30,374814.55328004906,0,2022-07-08 00:00:00.314
315,26960.780054841056,38244.07867022767,50,4,8,3,699410.1372449821,23,254237.53221903916,1,2022-07-08 00:00:00.315
316,70285.99490500553,43500.74398743305,77,0,7,6,156857.01530743222,10,81658.34911447851,0,2022-07-08 00:00:00.316
317,56001.09580590941,59315.174300863,42,0,0,1,630359.1060299531,17,301480.19284848805,1,2022-07-08 00:00:00.317
318,24530.7935563349,76669.69860594434,59,3,5,3,631127.0397507139,12,305518.8952242859,1,2022-07-08 00:00:00.318
319,20708.58275708191,44735.81406940517,69,2,2,6,438668.60648035246,29,420232.42962756875,0,2022-07-08 00:00:00.319
320,45108.65986004919,68995.59162471155,45,3,11,8,129436.85934695037,23,27377.805186737714,1,2022-07-08 00:00:00.320
321,122323.11862970602,0.0,52,3,12,8,58906.20246160284,18,222707.7906714921,1,2022-07-08 00:00:00.321
322,108965.76230093985,0.0,39,3,2,3,862514.6729263526,17,85719.69386356747,0,2022-07-08 00:00:00.322
323,117917.5599088798,0.0,30,0,7,6,354548.6712986924,7,455931.5784492195,0,2022-07-08 00:00:00.323
324,59879.88406647279,47242.30597823768,38,2,15,5,338657.21214201,12,25242.884181714555,0,2022-07-08 00:00:00.324
325,118585.51000957089,0.0,63,3,1,5,367965.8059085515,21,382655.8033389408,0,2022-07-08 00:00:00.325
326,101076.22165170382,0.0,64,1,15,2,956940.3465879115,19,425252.2041756373,0,2022-07-08 00:00:00.326
327,54642.07171062172,33347.310086274374,31,4,14,7,160297.78468707541,19,244062.82789801032,0,2022-07-08 00:00:00.327
328,138676.87645229022,0.0,64,4,18,3,796343.821611238,30,158868.64311072225,0,2022-07-08 00:00:00.328
329,64819.81052573396,10468.530651917334,65,2,13,0,493999.3107802788,7,250800.5146431552,0,2022-07-08 00:00:00.329
330,52110.86617291291,65740.15676341625,38,0,19,5,501857.08143651375,4,285445.5412731252,0,2022-07-08 00:00:00.330
331,110599.37612537251,0.0,58,3,9,8,91804.722073955,19,288933.3477898892,1,2022-07-08 00:00:00.331
332,112256.72935357725,0.0,53,4,16,7,117980.03325674524,13,87488.87639219189,1,2022-07-08 00:00:00.332
333,107894.80235020067,0.0,50,4,16,7,157213.23525738277,26,431063.5034944432,1,2022-07-08 00:00:00.333
334,35042.91097207372,11476.278128287162,42,3,14,5,420043.54299662466,18,286546.58189906826,1,2022-07-08 00:00:00.334
335,125452.49102306123,0.0,36,3,2,0,738507.5621595506,6,379284.5619047532,0,2022-07-08 00:00:00.335
336,77834.3802585101,0.0,68,2,11,7,266528.43274524313,17,224309.21717346399,0,2022-07-08 00:00:00.336
337,72317.49267386153,64166.99923703962,42,4,3,2,355123.8265180331,13,493082.6621939606,1,2022-07-08 00:00:00.337
338,115156.4352780599,0.0,72,1,16,6,312674.87088320707,29,496542.5791715637,0,2022-07-08 00:00:00.338
339,23753.37553774772,43260.29369762523,40,2,15,1,1188065.7807213168,6,41949.24720600685,1,2022-07-08 00:00:00.339
340,122875.6996610429,0.0,36,3,4,4,711597.6377623923,25,380827.1015709758,0,2022-07-08 00:00:00.340
341,132732.76479373063,0.0,39,1,9,3,689467.7215038232,4,443639.4769648432,0,2022-07-08 00:00:00.341
342,82914.55880730304,0.0,41,2,18,4,296355.1140588368,11,1718.9679978394379,1,2022-07-08 00:00:00.342
343,33406.25761661786,81758.1565492415,52,2,5,2,722329.6054118943,18,261098.30344948376,1,2022-07-08 00:00:00.343
344,35258.974632625046,21657.877792634965,27,3,0,4,421501.00431790994,20,31747.548015580996,0,2022-07-08 00:00:00.344
345,70500.08160190585,77119.537828121,39,3,11,1,667915.402728786,28,368205.4677137555,0,2022-07-08 00:00:00.345
346,77879.86286336281,0.0,45,3,1,5,400871.66105337813,30,364149.4808956647,1,2022-07-08 00:00:00.346
347,123597.75796571121,0.0,48,4,3,2,514204.2565999887,1,11407.809102781497,1,2022-07-08 00:00:00.347
348,66833.69109535744,39386.81932087439,47,3,5,7,244376.55905855598,7,217032.9747120116,1,2022-07-08 00:00:00.348
349,21473.76112105092,43310.471280546815,64,4,8,1,627416.0525170972,24,346496.60827443504,0,2022-07-08 00:00:00.349
350,28538.450180723627,13139.058743805492,48,4,12,1,619860.1669017827,9,303223.953809461,1,2022-07-08 00:00:00.350
351,103915.72760422643,0.0,57,3,1,4,654581.0421305537,30,48292.36739761683,1,2022-07-08 00:00:00.351
352,143748.77267131538,0.0,45,4,0,3,478415.5145593464,7,306593.14562030294,1,2022-07-08 00:00:00.352
353,47279.684557150606,24167.757896742118,64,0,15,5,471129.65478952136,4,286411.5787462674,0,2022-07-08 00:00:00.353
354,117323.52027402379,0.0,51,0,9,7,175466.057933498,6,264915.25073464896,1,2022-07-08 00:00:00.354
355,90996.41030280537,0.0,70,2,18,3,366056.77125933534,3,203885.99043891742,0,2022-07-08 00:00:00.355
356,122762.16565303558,0.0,34,0,19,3,340088.618324948,3,183264.5748474932,0,2022-07-08 00:00:00.356
357,28433.628845710544,31739.545979985694,35,2,9,1,1081962.584624919,10,249287.16490135295,0,2022-07-08 00:00:00.357
358,140197.60586259468,0.0,56,1,0,3,389924.0847784106,20,114533.9230569436,1,2022-07-08 00:00:00.358
359,66998.20542256089,70023.46672030864,39,0,4,4,406226.9382355895,7,437828.5130012633,0,2022-07-08 00:00:00.359
360,82305.94082131938,0.0,36,2,11,5,360023.4334320013,13,269638.75430562114,0,2022-07-08 00:00:00.360
361,80413.75622381439,0.0,62,2,4,0,1260366.816612391,4,398331.7689462552,0,2022-07-08 00:00:00.361
362,99615.7550576014,0.0,47,2,18,5,360009.084505925,18,117120.15512334429,1,2022-07-08 00:00:00.362
363,28039.482621444447,58399.60108933963,26,3,2,0,884704.1358902934,3,125990.96411018835,0,2022-07-08 00:00:00.363
364,51613.880159788,15533.702974876036,50,1,16,3,568624.170578876,19,72874.13803416131,1,2022-07-08 00:00:00.364
365,30800.53180848982,83923.82619835327,52,4,3,0,752512.6800298871,30,404849.0010891476,1,2022-07-08 00:00:00.365
366,91749.36928336308,0.0,61,0,17,2,993655.777639241,18,205879.53349275273,0,2022-07-08 00:00:00.366
367,30885.73754567741,83665.9465075736,68,1,9,2,534980.9820495377,16,253835.9866554161,0,2022-07-08 00:00:00.367
368,87270.4220737307,0.0,55,4,13,1,508285.7667864754,27,13110.592526441089,1,2022-07-08 00:00:00.368
369,146314.3746310328,0.0,46,3,12,6,371348.4689290695,27,19415.90871236093,1,2022-07-08 00:00:00.369
370,99713.3917159972,0.0,69,4,0,3,820043.1100781508,8,214107.78523666607,0,2022-07-08 00:00:00.370
371,53778.38044974058,58884.16583720528,73,3,4,5,584775.5928084423,30,335376.454813559,0,2022-07-08 00:00:00.371
372,67096.58365841332,48060.51547986198,65,1,19,7,191012.40872567715,14,193369.0521874209,0,2022-07-08 00:00:00.372
373,42595.136651840476,77114.01000860416,21,2,4,4,729787.7066497073,24,84823.66109164186,0,2022-07-08 00:00:00.373
374,100831.80536503029,0.0,28,3,6,1,606249.1394304011,23,452097.55904653005,0,2022-07-08 00:00:00.374
375,32886.93707209167,53787.63641939743,31,1,12,0,1169302.3688379042,9,441047.7183129952,0,2022-07-08 00:00:00.375
376,65958.55161062558,54409.15157311622,36,3,15,5,445614.26421706594,21,326951.49502796395,0,2022-07-08 00:00:00.376
377,100103.46486113689,0.0,20,3,9,0,1029297.3216764854,18,112875.64920487614,0,2022-07-08 00:00:00.377
378,141701.7849567845,0.0,62,0,9,5,505428.22388819105,11,197443.17342002614,0,2022-07-08 00:00:00.378
379,66401.03695223684,78323.90473127035,41,2,2,6,448657.41682155035,9,134126.77750205444,1,2022-07-08 00:00:00.379
380,95884.40412372132,0.0,50,3,12,5,522678.855821572,10,480404.61786974274,1,2022-07-08 00:00:00.380
381,71429.299026736,20815.887153791962,26,3,0,2,735762.8278386681,9,368485.1829071155,0,2022-07-08 00:00:00.381
382,132058.54084684665,0.0,21,2,17,2,1023812.6727883006,15,412641.4725929825,0,2022-07-08 00:00:00.382
383,54695.85141544797,28697.492006723656,22,1,9,4,397685.45154012827,17,171995.5799303498,0,2022-07-08 00:00:00.383
384,58730.23949315785,26730.25942582208,78,3,19,4,269877.1106058531,4,175444.07075800616,0,2022-07-08 00:00:00.384
385,134158.7064325959,0.0,63,4,10,4,343080.7973835678,29,144554.37637636758,0,2022-07-08 00:00:00.385
386,71607.27457001011,48252.891558998024,69,1,5,5,552520.0088870351,13,475074.56708300445,0,2022-07-08 00:00:00.386
387,33021.06150036574,18983.702511941963,65,0,16,3,823725.0022347806,18,467974.4013702135,0,2022-07-08 00:00:00.387
388,42114.497679087624,38882.68732365654,24,4,6,6,211606.81633829733,25,484372.7334064735,0,2022-07-08 00:00:00.388
389,25783.740828790607,19948.121244852642,29,1,6,0,1255524.108346679,29,343921.7301996861,0,2022-07-08 00:00:00.389
390,88277.2334125296,0.0,62,3,15,7,279259.7164370631,17,38774.813454898474,0,2022-07-08 00:00:00.390
391,86739.37559966254,0.0,30,0,18,8,57593.459487191554,16,429841.7355241699,0,2022-07-08 00:00:00.391
392,86991.26973479727,0.0,42,3,2,0,1244317.7814985686,26,256151.69294776075,1,2022-07-08 00:00:00.392
393,149406.00653018354,0.0,72,3,4,0,928492.2378360741,1,161833.33337521748,0,2022-07-08 00:00:00.393
394,107640.20398297854,0.0,44,3,5,1,855791.3897824964,18,293301.93680337776,1,2022-07-08 00:00:00.394
395,106892.78758809766,0.0,51,3,10,4,260323.98662166318,23,37277.86208570127,1,2022-07-08 00:00:00.395
396,22746.480790566846,59132.90234084944,48,4,12,4,465151.009155194,22,409872.34725498536,1,2022-07-08 00:00:00.396
397,142672.12377587974,0.0,28,3,18,3,668443.4605297224,18,179101.8473746882,0,2022-07-08 00:00:00.397
398,61622.1933543883,27798.62732412821,61,3,1,1,1025228.9476060241,22,153599.49531756455,0,2022-07-08 00:00:00.398
399,98468.13785505151,0.0,21,4,4,7,113375.14314512578,27,395325.9157493698,0,2022-07-08 00:00:00.399
400,57681.76868216925,24557.01637466182,52,0,0,2,1028381.4102113231,13,467461.2273250924,1,2022-07-08 00:00:00.400
401,75304.70621295871,0.0,28,3,0,7,199738.76918295436,15,137867.9333084804,0,2022-07-08 00:00:00.401
402,66096.10566796143,76439.67956050526,26,3,7,7,247058.42171875533,27,215037.6490571292,0,2022-07-08 00:00:00.402
403,34261.765431573425,55524.86456040289,50,2,9,7,252540.13431090646,2,384614.92914366117,1,2022-07-08 00:00:00.403
404,121910.93558125707,0.0,21,2,5,8,149211.21645774902,6,116058.32351208717,0,2022-07-08 00:00:00.404
405,58850.924551049,23589.007113312844,45,2,12,5,439643.3118662417,12,487071.370559988,1,2022-07-08 00:00:00.405
406,137537.84748716385,0.0,37,4,13,7,172927.03395583347,19,367399.0831499817,0,2022-07-08 00:00:00.406
407,117721.94686904122,0.0,21,3,0,8,66431.58606011889,17,499027.6939565824,0,2022-07-08 00:00:00.407
408,106176.7681192865,0.0,79,4,1,2,627020.0961488226,15,10503.344958426364,0,2022-07-08 00:00:00.408
409,140405.15837281564,0.0,31,3,4,2,592642.8171154063,21,192247.9818397742,0,2022-07-08 00:00:00.409
410,120678.90833412083,0.0,45,4,3,2,357165.6488611478,14,461900.09584847075,1,2022-07-08 00:00:00.410
411,77041.41148345772,0.0,30,1,17,2,1016895.2442249745,6,399600.54721654794,0,2022-07-08 00:00:00.411
412,86126.09755617694,0.0,25,3,16,2,421439.8910417336,15,413224.6606866237,0,2022-07-08 00:00:00.412
413,116372.58191744739,0.0,68,1,2,3,646284.5398858851,21,71335.9149784521,0,2022-07-08 00:00:00.413
414,46424.12947580133,78184.06229267322,46,3,1,7,103867.17494483167,27,111908.80677696968,1,2022-07-08 00:00:00.414
415,143906.8105301176,0.0,30,1,4,2,898445.812106646,3,218413.62721192403,0,2022-07-08 00:00:00.415
416,73290.00022561199,33800.77224824413,45,3,2,4,383221.4970567953,21,329591.7670511864,1,2022-07-08 00:00:00.416
417,119012.881343246,0.0,43,2,2,4,425708.1860474528,30,277755.638869942,1,2022-07-08 00:00:00.417
418,34987.887889038175,77030.39463894028,38,2,19,5,458416.1689770667,22,482137.54910891916,0,2022-07-08 00:00:00.418
419,120402.7723334919,0.0,38,2,12,4,262460.2228340969,5,357731.6186241751,0,2022-07-08 00:00:00.419
